customer_id,age,gender,income,spending_score
1,38,Female,63757,46
2,33,Male,65196,10
3,40,Male,49799,73
4,47,Male,63483,24
5,33,Female,64396,74
6,33,Female,49284,100
7,47,Female,87986,59
8,41,Male,67107,99
9,31,Male,42130,36
10,39,Male,69848,82
11,31,Male,45379,96
12,31,Female,71806,34
13,36,Male,77378,23
14,19,Male,47689,61
15,21,Female,74450,100
16,30,Female,66191,47
17,26,Male,72330,12
18,37,Female,88451,65
19,27,Female,56319,20
20,23,Male,48693,24
21,46,Female,46657,99
22,33,Female,47762,100
23,35,Male,58843,30
24,23,Male,65117,20
25,30,Female,64150,72
26,35,Male,72407,84
27,25,Male,60195,93
28,38,Male,81803,86
29,30,Female,56030,23
30,32,Female,100802,69
31,30,Female,69385,29
32,49,Female,47142,59
33,34,Female,43936,22
34,26,Female,67237,73
35,41,Male,56648,19
36,25,Female,70710,86
37,36,Female,67098,19
38,19,Female,58907,83
39,24,Female,47298,37
40,36,Female,37277,88
41,40,Female,53302,100
42,36,Male,72845,52
43,34,Male,63211,83
44,32,Male,41313,16
45,23,Male,62597,71
46,29,Male,65779,100
47,31,Male,46742,12
48,43,Male,62305,25
49,37,Female,60873,62
50,20,Male,42855,83
51,37,Male,65366,53
52,31,Male,68411,23
53,29,Male,76245,20
54,39,Female,75807,67
55,43,Female,39334,49
56,42,Female,45932,63
57,28,Male,67725,44
58,32,Female,67706,68
59,37,Male,67725,39
60,42,Male,117790,14
61,31,Female,68563,100
62,33,Female,77033,15
63,26,Female,74310,49
64,25,Female,69770,93
65,41,Female,55270,100
66,45,Female,71384,85
67,34,Male,48407,18
68,43,Male,56447,76
69,37,Male,52719,9
70,29,Male,61228,73
71,37,Male,94719,58
72,47,Female,31991,27
73,34,Female,70293,17
74,47,Male,35809,46
75,18,Female,52921,26
76,41,Male,76334,40
77,35,Female,60964,52
78,32,Female,43833,19
79,35,Male,49270,50
80,19,Male,70193,25
81,33,Female,49044,76
82,37,Male,63246,5
83,46,Female,60683,39
84,30,Female,50225,47
85,28,Male,92159,38
86,30,Male,69508,83
87,42,Female,29622,18
88,37,Female,62796,75
89,30,Male,50073,86
90,39,Male,72786,17
91,35,Male,48112,71
92,42,Female,58278,99
93,29,Female,67574,50
94,32,Male,72986,4
95,31,Male,41995,36
96,23,Male,54982,73
97,37,Female,52875,41
98,37,Female,50200,29
99,35,Female,86481,71
100,33,Female,66074,64
101,23,Male,41086,34
102,31,Female,73767,100
103,32,Female,91832,84
104,28,Female,75486,99
105,33,Male,37209,19
106,38,Female,52736,49
107,50,Male,79003,67
108,36,Male,49384,45
109,37,Female,66657,23
110,34,Female,71619,100
111,19,Female,46096,66
112,34,Male,59107,20
113,35,Female,15000,100
114,54,Male,44634,72
115,33,Female,56211,71
116,37,Female,41283,49
117,34,Male,84486,1
118,25,Female,38547,10
119,44,Female,53399,87
120,41,Male,61961,92
121,41,Female,81619,72
122,27,Female,38462,73
123,46,Female,77447,35
124,23,Female,60153,62
125,39,Male,45277,33
126,52,Male,66931,38
127,27,Male,62985,3
128,30,Female,50996,68
129,35,Female,61047,54
130,30,Female,54220,55
131,22,Male,61702,31
132,35,Male,69931,45
133,26,Female,83790,74
134,38,Female,41432,57
135,27,Male,91995,17
136,47,Female,30718,90
137,28,Male,57723,89
138,32,Female,68824,85
139,41,Female,64214,46
140,25,Male,50659,100
141,36,Female,56878,29
142,45,Female,52604,30
143,22,Male,51159,53
144,36,Female,72744,28
145,37,Male,65355,47
146,41,Male,49606,49
147,25,Female,73493,23
148,24,Female,64609,26
149,39,Male,72192,31
150,37,Male,69444,1
